PRODUCT_ID,SALE_DATE,SALE_UNITS,SALE_PRICE,ACTIVE_STORES
16401,2021-04-04,24.0,10.5325,12.0
19779,2021-04-04,42.0,14.396666666666668,24.0
17826,2021-04-04,60.0,10.122333333333334,17.0
55801,2021-04-04,0.0,4.758611111111112,3.0
52905,2021-04-04,42.0,6.907380952380953,36.0
16387,2021-04-04,126.0,10.292936507936506,49.0
53028,2021-04-04,18.0,11.62,24.0
22330,2021-04-04,24.0,7.375,12.0
53027,2021-04-04,30.0,11.621,25.0
18238,2021-04-04,42.0,9.628095238095238,21.0
52901,2021-04-04,28.055999999999997,6.891930424864558,36.0
5980,2021-04-04,24.0,9.397083333333333,12.0
5982,2021-04-04,112.0,11.122857142857143,55.0
17823,2021-04-04,18.0,11.278333333333332,19.0
52921,2021-04-04,12.0,14.64,15.0
52968,2021-04-04,204.0,5.838382352941176,31.0
18322,2021-04-04,174.0,15.269137931034482,44.0
5974,2021-04-04,18.0,15.086666666666666,10.0
16406,2021-04-04,18.0,12.392777777777777,20.0
18317,2021-04-04,72.0,10.898055555555556,25.0
17232,2021-04-04,0.0,8.25,5.0
52989,2021-04-04,36.0,9.662500000000001,24.0
6011,2021-04-04,212.0,10.532547169811322,23.0
18468,2021-04-04,48.0,3.75,8.0
16392,2021-04-04,56.0,17.286607142857143,28.0
53246,2021-04-04,6.0,6.108333333333333,3.0
6002,2021-04-04,936.0,26.344871794871793,61.0
16519,2021-04-04,8.0,17.75875,5.0
18292,2021-04-04,12.0,10.098333333333334,4.0
53090,2021-04-04,12.0,6.554166666666667,4.0
17224,2021-04-04,32.0,18.8125,19.0
52916,2021-04-04,52.056,6.891616720454895,37.0
6107,2021-04-04,240.0,6.52575,27.0
55587,2021-04-04,74.0,21.31418918918919,37.0
16397,2021-04-04,19.026,24.96110585514559,29.0
16405,2021-04-04,114.0,9.560701754385965,48.0
6008,2021-04-04,1272.0,10.534528301886793,48.0
16480,2021-04-04,12.0,7.775833333333334,6.0
18236,2021-04-04,36.0,17.19666666666667,15.0
18466,2021-04-04,12.0,3.6666666666666665,5.0
52966,2021-04-04,156.0,12.70948717948718,38.0
16376,2021-04-04,28.0,17.832857142857144,25.0
17221,2021-04-04,264.0,9.143939393939394,26.0
19792,2021-04-04,12.0,14.718333333333334,11.0
52946,2021-04-04,12.0,14.64,17.0
6007,2021-04-04,120.0,9.35375,11.0
6092,2021-04-04,624.0,21.5174358974359,55.0
52895,2021-04-04,1512.0,6.895542328042327,62.0
5977,2021-04-04,44.0,11.334545454545454,24.0
6110,2021-04-04,312.0,7.093910256410257,30.0
16391,2021-04-04,24.0,17.773333333333333,27.0
52909,2021-04-04,42.0,6.907380952380953,37.0
16416,2021-04-04,19.026,24.96110585514559,27.0
52984,2021-04-04,36.0,9.880833333333335,13.0
52970,2021-04-04,28.0,5.799285714285714,5.0
16386,2021-04-04,96.0,9.380833333333333,43.0
17873,2021-04-04,8.0,5.5,3.0
16407,2021-04-04,32.0,17.8328125,28.0
5955,2021-04-04,48.0,11.315,10.0
53010,2021-04-04,8.0,17.105,20.0
52902,2021-04-04,28.055999999999997,6.891930424864558,35.0
16399,2021-04-04,43.974000000000004,24.904943830445262,29.0
19793,2021-04-04,18.0,17.19666666666667,8.0
22326,2021-04-04,30.0,19.083333333333332,18.0
16390,2021-04-04,20.0,14.64,17.0
52920,2021-04-04,12.0,14.64,15.0
6017,2021-04-04,0.0,18.5975,1.0
22328,2021-04-04,0.0,21.833333333333332,1.0
53045,2021-04-04,18.0,12.392777777777777,20.0
6057,2021-04-04,600.0,13.8609,55.0
18283,2021-04-04,36.0,9.65611111111111,21.0
5996,2021-04-04,24.0,6.482499999999999,3.0
19789,2021-04-04,72.0,17.21055555555556,25.0
52934,2021-04-04,1272.0,12.497885220125788,50.0
6012,2021-04-04,228.0,17.75548245614035,39.0
16383,2021-04-04,30.0,12.345333333333334,21.0
52977,2021-04-04,8.0,17.105,20.0
19834,2021-04-04,6.0,16.68166666666667,5.0
17247,2021-04-04,0.0,7.507083333333333,1.0
53320,2021-04-04,12.0,8.895,4.0
17231,2021-04-04,12.0,10.666666666666666,5.0
18336,2021-04-04,36.0,6.231944444444445,10.0
17878,2021-04-04,16.0,5.369375,4.0
18291,2021-04-04,54.0,8.683703703703705,28.0
16517,2021-04-04,84.0,10.16559523809524,48.0
17222,2021-04-04,168.0,7.583333333333333,33.0
19832,2021-04-04,0.0,16.68166666666667,3.0
18335,2021-04-04,66.0,23.105151515151515,33.0
34672,2021-04-04,1016.0,17.672086614173228,58.0
16384,2021-04-04,18.0,12.392777777777777,20.0
19776,2021-04-04,12.0,17.19666666666667,9.0
53026,2021-04-04,30.0,11.621,25.0
16398,2021-04-04,37.974000000000004,25.20724706378048,31.0
53089,2021-04-04,18.0,11.62,25.0
18283,2021-04-11,30.0,9.661333333333335,20.0
18232,2021-04-11,42.0,8.71642857142857,15.0
16399,2021-04-11,29.982,24.962310719765192,30.0
53320,2021-04-11,12.0,9.103333333333333,5.0
19779,2021-04-11,84.0,14.384523809523811,23.0
5982,2021-04-11,96.0,10.458333333333334,53.0
17247,2021-04-11,0.0,7.507083333333333,1.0
22330,2021-04-11,48.0,7.375,14.0
6057,2021-04-11,696.0,13.852025862068967,55.0
18317,2021-04-11,120.0,10.892583333333334,23.0
53045,2021-04-11,24.0,12.380833333333333,21.0
19793,2021-04-11,24.0,17.19666666666667,8.0
6011,2021-04-11,172.0,10.532558139534883,21.0
18322,2021-04-11,180.0,15.28938888888889,44.0
53027,2021-04-11,39.0,11.401538461538461,26.0
17823,2021-04-11,24.0,11.278333333333334,16.0
52964,2021-04-11,12.0,17.140833333333333,20.0
19789,2021-04-11,78.0,17.20948717948718,28.0
52996,2021-04-11,20.0,17.127499999999998,21.0
53089,2021-04-11,39.0,10.493076923076924,26.0
18466,2021-04-11,18.0,3.6666666666666665,5.0
22328,2021-04-11,6.0,21.833333333333332,1.0
5996,2021-04-11,0.0,6.482499999999999,3.0
52968,2021-04-11,204.0,5.823823529411764,34.0
59488,2021-04-11,0.0,63.5,2.0
16390,2021-04-11,12.0,14.64,20.0
53026,2021-04-11,27.0,11.620000000000001,26.0
16387,2021-04-11,189.0,10.23042328042328,50.0
5955,2021-04-11,36.0,11.315000000000001,10.0
16407,2021-04-11,50.0,17.8776,31.0
16398,2021-04-11,17.982,25.005561116672226,32.0
18318,2021-04-11,48.0,19.809166666666666,14.0
55801,2021-04-11,0.0,4.758611111111112,3.0
16392,2021-04-11,54.0,17.245185185185186,32.0
16386,2021-04-11,81.0,9.795802469135802,44.0
52970,2021-04-11,44.0,5.799318181818182,7.0
53246,2021-04-11,0.0,6.108333333333333,2.0
6002,2021-04-11,1206.0,26.15407960199005,62.0
18335,2021-04-11,126.0,23.629206349206346,33.0
16416,2021-04-11,15.018,24.972033559728324,28.0
6007,2021-04-11,72.0,9.360972222222223,9.0
52984,2021-04-11,54.0,9.862592592592593,13.0
6107,2021-04-11,168.0,6.5339880952380955,27.0
17826,2021-04-11,30.0,10.568666666666667,14.0
52909,2021-04-11,66.0,6.891666666666667,38.0
16519,2021-04-11,16.0,17.75875,6.0
18336,2021-04-11,84.0,6.22797619047619,10.0
17231,2021-04-11,6.0,10.583333333333334,5.0
52989,2021-04-11,84.0,9.81345238095238,23.0
6008,2021-04-11,1632.0,10.5396568627451,48.0
17221,2021-04-11,120.0,10.6,27.0
16480,2021-04-11,0.0,7.775833333333334,5.0
17224,2021-04-11,88.0,18.03409090909091,21.0
20023,2021-04-11,42.0,12.03,8.0
16405,2021-04-11,123.0,9.738130081300813,47.0
17878,2021-04-11,12.0,5.24,4.0
55587,2021-04-11,86.0,21.59453488372093,36.0
6092,2021-04-11,664.0,21.54840361445783,53.0
19792,2021-04-11,24.0,14.717916666666667,11.0
17873,2021-04-11,4.0,5.24,3.0
52946,2021-04-11,20.0,13.433000000000002,20.0
19772,2021-04-11,78.0,14.031923076923077,16.0
16401,2021-04-11,12.0,10.5325,11.0
16376,2021-04-11,22.0,17.794090909090908,28.0
18238,2021-04-11,90.0,9.672555555555554,22.0
52934,2021-04-11,1680.0,12.497642857142857,51.0
53028,2021-04-11,27.0,11.620000000000001,25.0
53010,2021-04-11,12.0,17.140833333333333,20.0
6017,2021-04-11,0.0,18.5975,1.0
18468,2021-04-11,12.0,3.6666666666666665,8.0
19788,2021-04-11,204.0,17.206470588235295,40.0
52977,2021-04-11,12.0,17.140833333333333,20.0
52895,2021-04-11,2352.0,6.895654761904762,63.0
6110,2021-04-11,204.0,7.097009803921568,30.0
16397,2021-04-11,27.018,24.87489821600414,31.0
52902,2021-04-11,44.088,6.876247504990021,36.0
18236,2021-04-11,54.0,17.19666666666667,17.0
52905,2021-04-11,66.0,6.891666666666667,37.0
52916,2021-04-11,68.088,6.881535659734462,38.0
18292,2021-04-11,0.0,10.098333333333334,3.0
16383,2021-04-11,36.0,12.345277777777776,22.0
6012,2021-04-11,324.0,17.73175925925926,38.0
52966,2021-04-11,168.0,12.71452380952381,36.0
16517,2021-04-11,159.0,9.705723270440252,47.0
19832,2021-04-11,24.0,16.723333333333333,4.0
19776,2021-04-11,12.0,17.19666666666667,9.0
18465,2021-04-11,36.0,3.6666666666666665,8.0
16406,2021-04-11,36.0,12.345277777777776,21.0
6054,2021-04-11,0.0,6.78875,1.0
17222,2021-04-11,576.0,7.029513888888889,37.0
16384,2021-04-11,24.0,12.380833333333333,21.0
34672,2021-04-11,1432.0,17.815900837988828,58.0
18291,2021-04-11,78.0,8.672307692307692,24.0
18282,2021-04-11,144.0,8.674444444444443,30.0
53090,2021-04-11,24.0,6.554583333333333,3.0
17829,2021-04-11,180.0,11.191388888888888,37.0
52901,2021-04-11,68.088,6.881535659734462,37.0
22326,2021-04-11,48.0,19.083333333333332,14.0
17232,2021-04-11,24.0,8.25,7.0
5980,2021-04-11,18.0,9.306666666666667,11.0
52920,2021-04-11,12.0,14.64,18.0
5977,2021-04-11,64.0,11.341875,24.0
16391,2021-04-11,34.0,17.83235294117647,31.0
52921,2021-04-11,20.0,14.64,18.0
5974,2021-04-11,36.0,15.086666666666666,11.0
19834,2021-04-11,24.0,16.68166666666667,5.0
18335,2021-04-18,72.0,23.034444444444446,33.0
52970,2021-04-18,24.0,5.799166666666667,7.0
18466,2021-04-18,6.0,3.6666666666666665,5.0
34672,2021-04-18,1392.0,17.81895833333333,58.0
55801,2021-04-18,0.0,4.758611111111112,3.0
18318,2021-04-18,72.0,19.795277777777777,19.0
18291,2021-04-18,54.0,8.683703703703703,21.0
52989,2021-04-18,96.0,9.999270833333334,23.0
17826,2021-04-18,126.0,10.547936507936507,16.0
16387,2021-04-18,120.0,10.236916666666668,47.0
18282,2021-04-18,102.0,8.676078431372549,33.0
5996,2021-04-18,8.0,6.4825,3.0
16407,2021-04-18,54.0,17.57148148148148,34.0
18238,2021-04-18,42.0,9.652142857142858,22.0
16383,2021-04-18,48.0,12.4,24.0
16392,2021-04-18,50.0,17.590999999999998,33.0
18292,2021-04-18,6.0,10.098333333333334,3.0
16386,2021-04-18,54.0,9.855555555555556,39.0
53246,2021-04-18,0.0,6.108333333333333,2.0
6107,2021-04-18,0.0,6.5339880952380955,23.0
22326,2021-04-18,30.0,19.083333333333332,16.0
6002,2021-04-18,1002.0,26.328972055888222,61.0
18236,2021-04-18,36.0,17.19666666666667,15.0
5982,2021-04-18,96.0,11.315,48.0
16416,2021-04-18,32.04,24.92790262172285,33.0
16398,2021-04-18,39.96,24.93943943943944,35.0
19793,2021-04-18,12.0,17.19666666666667,8.0
18317,2021-04-18,96.0,10.905000000000001,21.0
52921,2021-04-18,24.0,14.64,18.0
16401,2021-04-18,36.0,10.592777777777776,10.0
52996,2021-04-18,16.0,17.106250000000003,20.0
19779,2021-04-18,72.0,13.870972222222223,24.0
5974,2021-04-18,30.0,15.086666666666666,9.0
53090,2021-04-18,36.0,6.554444444444445,3.0
59488,2021-04-18,0.0,63.5,2.0
16517,2021-04-18,102.0,9.455686274509803,45.0
53089,2021-04-18,36.0,11.632777777777779,24.0
53010,2021-04-18,16.0,17.106250000000003,19.0
53045,2021-04-18,12.0,12.344999999999999,22.0
52964,2021-04-18,8.0,17.105,19.0
17247,2021-04-18,0.0,7.507083333333333,1.0
16399,2021-04-18,81.96000000000001,24.928501708150318,35.0
17222,2021-04-18,348.0,7.64367816091954,34.0
53320,2021-04-18,12.0,9.311666666666666,6.0
19832,2021-04-18,0.0,16.723333333333333,4.0
16384,2021-04-18,12.0,12.344999999999999,22.0
17231,2021-04-18,0.0,10.583333333333334,5.0
18336,2021-04-18,12.0,6.204166666666667,8.0
18232,2021-04-18,18.0,8.950555555555555,15.0
19834,2021-04-18,6.0,16.68166666666667,5.0
19772,2021-04-18,42.0,13.765476190476193,15.0
6054,2021-04-18,0.0,6.78875,1.0
20023,2021-04-18,30.0,12.13,9.0
19776,2021-04-18,18.0,17.19666666666667,9.0
17829,2021-04-18,144.0,10.827916666666667,33.0
6007,2021-04-18,120.0,9.342916666666667,10.0
53026,2021-04-18,24.0,11.637916666666667,24.0
18322,2021-04-18,186.0,15.297688172043012,43.0
52902,2021-04-18,52.056000000000004,6.887390502535729,33.0
17232,2021-04-18,6.0,8.25,6.0
5977,2021-04-18,28.0,11.376428571428571,22.0
52895,2021-04-18,2184.0,6.8632875457875455,62.0
5980,2021-04-18,60.0,9.364833333333333,11.0
16405,2021-04-18,84.0,10.094642857142858,45.0
16406,2021-04-18,36.0,12.345833333333333,23.0
52977,2021-04-18,8.0,17.105,19.0
52946,2021-04-18,20.0,11.9055,20.0
22330,2021-04-18,16.0,7.375,12.0
17221,2021-04-18,264.0,9.632575757575758,29.0
52905,2021-04-18,66.0,6.8965151515151515,35.0
52968,2021-04-18,228.0,5.8299122807017545,36.0
6017,2021-04-18,0.0,18.5975,1.0
6008,2021-04-18,1320.0,10.465378787878787,46.0
19788,2021-04-18,150.0,17.21,42.0
17878,2021-04-18,12.0,5.239166666666667,3.0
5955,2021-04-18,72.0,11.326944444444443,10.0
52934,2021-04-18,1488.0,12.710114247311829,52.0
18283,2021-04-18,36.0,9.793333333333335,18.0
19789,2021-04-18,60.0,17.213333333333335,29.0
17224,2021-04-18,92.0,18.77173913043478,21.0
22328,2021-04-18,0.0,21.833333333333332,1.0
53028,2021-04-18,24.0,11.637916666666667,23.0
16390,2021-04-18,24.0,14.64,20.0
52920,2021-04-18,24.0,14.64,19.0
6011,2021-04-18,200.0,10.5326,19.0
6057,2021-04-18,636.0,13.850157232704404,56.0
16391,2021-04-18,22.0,17.755,31.0
52909,2021-04-18,66.0,6.8965151515151515,34.0
52901,2021-04-18,28.056,6.884088964927288,32.0
6110,2021-04-18,408.0,7.087450980392157,30.0
52916,2021-04-18,76.056,6.888608393815083,37.0
16519,2021-04-18,0.0,17.75875,4.0
16376,2021-04-18,34.0,18.109411764705882,29.0
17873,2021-04-18,8.0,5.23875,3.0
17823,2021-04-18,48.0,11.29625,19.0
16480,2021-04-18,12.0,7.775833333333334,4.0
18468,2021-04-18,42.0,3.761904761904762,8.0
53027,2021-04-18,24.0,11.637916666666667,24.0
52966,2021-04-18,204.0,12.716225490196079,38.0
18465,2021-04-18,48.0,3.75,8.0
55587,2021-04-18,148.0,20.45195945945946,41.0
52984,2021-04-18,54.0,9.880925925925927,13.0
6092,2021-04-18,512.0,21.46048828125,52.0
16397,2021-04-18,26.04,24.31720430107527,34.0
19792,2021-04-18,24.0,14.759583333333333,9.0
6012,2021-04-18,348.0,17.721724137931034,38.0
16517,2021-04-25,78.0,10.24551282051282,46.0
52920,2021-04-25,20.0,14.64,20.0
16406,2021-04-25,30.0,12.345333333333334,24.0
17247,2021-04-25,0.0,7.507083333333333,1.0
53090,2021-04-25,0.0,6.554444444444445,3.0
53010,2021-04-25,24.0,17.12375,17.0
17823,2021-04-25,84.0,11.113095238095237,23.0
52901,2021-04-25,76.104,6.8867602228529385,30.0
6057,2021-04-25,720.0,13.864097222222222,57.0
16390,2021-04-25,20.0,14.64,21.0
52909,2021-04-25,126.0,6.896746031746032,33.0
52977,2021-04-25,16.0,17.131875,17.0
19789,2021-04-25,60.0,17.230000000000004,29.0
16391,2021-04-25,34.0,17.694411764705883,31.0
6017,2021-04-25,0.0,18.5975,1.0
18236,2021-04-25,36.0,17.19666666666667,15.0
18291,2021-04-25,72.0,8.674444444444443,23.0
6107,2021-04-25,0.0,6.5339880952380955,21.0
5982,2021-04-25,164.0,11.140426829268293,46.0
19792,2021-04-25,12.0,14.718333333333334,8.0
6011,2021-04-25,248.0,10.532540322580646,21.0
18318,2021-04-25,40.0,19.8175,16.0
17231,2021-04-25,6.0,10.583333333333334,4.0
6054,2021-04-25,0.0,6.78875,1.0
18238,2021-04-25,36.0,9.628333333333334,23.0
34672,2021-04-25,1448.0,17.69878453038674,58.0
16407,2021-04-25,42.0,17.706666666666667,33.0
18282,2021-04-25,120.0,8.646666666666667,34.0
6008,2021-04-25,1488.0,10.447728494623657,47.0
5974,2021-04-25,84.0,15.107142857142858,10.0
52970,2021-04-25,48.0,5.799375,8.0
20023,2021-04-25,18.0,12.030000000000001,8.0
5996,2021-04-25,0.0,6.4825,3.0
55587,2021-04-25,84.0,20.733690476190475,47.0
6002,2021-04-25,966.0,26.42996894409938,60.0
17829,2021-04-25,204.0,11.210147058823528,31.0
18465,2021-04-25,54.0,3.740740740740741,8.0
16376,2021-04-25,34.0,17.694411764705883,30.0
53027,2021-04-25,15.0,11.620000000000001,23.0
16384,2021-04-25,30.0,12.345333333333334,21.0
22330,2021-04-25,32.0,7.375,13.0
16386,2021-04-25,84.0,10.263452380952382,38.0
17222,2021-04-25,300.0,7.773333333333333,35.0
19776,2021-04-25,24.0,17.19666666666667,8.0
52916,2021-04-25,76.104,6.8867602228529385,36.0
16401,2021-04-25,48.0,9.598541666666668,11.0
17224,2021-04-25,80.0,18.75,22.0
6092,2021-04-25,616.0,21.5175,53.0
18283,2021-04-25,18.0,9.68388888888889,15.0
16405,2021-04-25,144.0,9.980902777777779,45.0
53026,2021-04-25,15.0,11.620000000000001,23.0
18335,2021-04-25,60.0,22.673333333333332,37.0
6012,2021-04-25,300.0,17.71483333333333,39.0
16480,2021-04-25,0.0,7.775833333333334,4.0
18466,2021-04-25,24.0,3.6666666666666665,6.0
16398,2021-04-25,27.972,24.81695981695982,36.0
52996,2021-04-25,16.0,17.131875,18.0
16416,2021-04-25,14.028,24.738380382092956,34.0
19832,2021-04-25,12.0,16.765,4.0
52946,2021-04-25,20.0,12.509,22.0
17221,2021-04-25,156.0,10.583333333333334,31.0
52968,2021-04-25,288.0,5.837395833333334,37.0
19788,2021-04-25,234.0,17.222307692307695,44.0
5980,2021-04-25,54.0,9.363148148148149,13.0
19834,2021-04-25,12.0,16.68166666666667,4.0
19793,2021-04-25,30.0,17.230000000000004,9.0
18468,2021-04-25,42.0,3.761904761904762,8.0
18322,2021-04-25,198.0,15.292424242424243,43.0
17873,2021-04-25,0.0,5.23875,3.0
52905,2021-04-25,78.0,6.900128205128206,33.0
18317,2021-04-25,192.0,10.889375000000001,28.0
18232,2021-04-25,30.0,9.061666666666667,16.0
18292,2021-04-25,12.0,10.098333333333334,4.0
16397,2021-04-25,20.028,24.829239065308567,35.0
17232,2021-04-25,18.0,8.25,7.0
5955,2021-04-25,36.0,11.315000000000001,11.0
6007,2021-04-25,48.0,9.342916666666666,11.0
52921,2021-04-25,20.0,14.64,20.0
18336,2021-04-25,24.0,6.245833333333334,8.0
53028,2021-04-25,51.0,11.621764705882354,22.0
16383,2021-04-25,42.0,12.325,25.0
53246,2021-04-25,0.0,6.108333333333333,2.0
16392,2021-04-25,18.0,17.637222222222224,32.0
52966,2021-04-25,216.0,12.698935185185187,38.0
17878,2021-04-25,8.0,5.24,3.0
55801,2021-04-25,0.0,4.758611111111112,3.0
52902,2021-04-25,76.104,6.8867602228529385,31.0
17826,2021-04-25,72.0,9.90388888888889,18.0
16399,2021-04-25,33.972,24.856646650182505,38.0
53045,2021-04-25,18.0,12.392777777777777,21.0
52934,2021-04-25,1500.0,12.685186666666667,51.0
52984,2021-04-25,108.0,9.880833333333332,16.0
19772,2021-04-25,48.0,14.155833333333334,16.0
52964,2021-04-25,16.0,17.131875,17.0
53089,2021-04-25,39.0,11.621538461538462,24.0
59488,2021-04-25,0.0,63.5,2.0
19779,2021-04-25,90.0,13.901444444444445,21.0
5977,2021-04-25,60.0,11.343666666666667,21.0
53320,2021-04-25,6.0,9.395,4.0
52895,2021-04-25,2328.0,6.836640893470791,61.0
16387,2021-04-25,186.0,10.345268817204301,47.0
6110,2021-04-25,252.0,7.083452380952381,34.0
22328,2021-04-25,0.0,21.833333333333332,1.0
52989,2021-04-25,78.0,9.872051282051283,23.0
16519,2021-04-25,16.0,17.75875,5.0
22326,2021-04-25,42.0,19.083333333333332,17.0
52895,2021-05-02,2280.0,6.767285087719298,63.0
18236,2021-05-02,30.0,17.263333333333335,15.0
18465,2021-05-02,48.0,3.75,9.0
18292,2021-05-02,0.0,10.098333333333334,3.0
53026,2021-05-02,21.0,11.640476190476189,20.0
52934,2021-05-02,1452.0,12.536453168044078,51.0
52905,2021-05-02,108.0,6.923611111111111,34.0
16383,2021-05-02,21.0,12.397142857142859,22.0
52920,2021-05-02,14.0,14.64,21.0
19793,2021-05-02,48.0,17.19666666666667,11.0
5977,2021-05-02,44.0,11.315,20.0
18282,2021-05-02,102.0,8.666274509803921,33.0
52946,2021-05-02,30.0,9.892666666666665,23.0
34672,2021-05-02,1304.0,17.846219325153374,57.0
18291,2021-05-02,84.0,8.67047619047619,23.0
22326,2021-05-02,24.0,19.083333333333332,17.0
19788,2021-05-02,156.0,17.19666666666667,43.0
6057,2021-05-02,576.0,13.853993055555556,56.0
52968,2021-05-02,216.0,5.84537037037037,36.0
5996,2021-05-02,32.0,6.563437499999999,4.0
16399,2021-05-02,27.978,24.981056544427766,39.0
16397,2021-05-02,17.022,24.528257549054167,35.0
19776,2021-05-02,18.0,17.19666666666667,10.0
52966,2021-05-02,120.0,12.7175,35.0
18283,2021-05-02,36.0,9.655833333333334,15.0
17222,2021-05-02,240.0,8.258333333333333,37.0
6110,2021-05-02,300.0,7.091633333333332,34.0
52977,2021-05-02,12.0,17.105,16.0
16384,2021-05-02,9.0,12.368888888888888,19.0
16517,2021-05-02,108.0,9.867222222222223,38.0
6017,2021-05-02,0.0,18.5975,1.0
53090,2021-05-02,24.0,6.554583333333333,3.0
16376,2021-05-02,24.0,17.756249999999998,31.0
16391,2021-05-02,20.0,17.516,31.0
17878,2021-05-02,12.0,5.239166666666667,3.0
16401,2021-05-02,48.0,9.486041666666667,13.0
18466,2021-05-02,18.0,3.6666666666666665,5.0
5955,2021-05-02,84.0,11.315000000000001,12.0
52902,2021-05-02,56.111999999999995,6.9174151696606785,34.0
19832,2021-05-02,12.0,16.68166666666667,5.0
19789,2021-05-02,60.0,17.213333333333335,27.0
18468,2021-05-02,48.0,3.75,7.0
17829,2021-05-02,96.0,10.825000000000001,31.0
6054,2021-05-02,0.0,6.78875,1.0
19834,2021-05-02,6.0,16.68166666666667,4.0
22328,2021-05-02,0.0,21.833333333333332,1.0
16390,2021-05-02,22.0,14.640000000000002,22.0
52984,2021-05-02,78.0,9.851153846153846,15.0
6092,2021-05-02,576.0,21.44152777777778,52.0
17231,2021-05-02,12.0,10.583333333333334,6.0
16519,2021-05-02,8.0,17.97375,6.0
16392,2021-05-02,28.0,17.58535714285714,32.0
16480,2021-05-02,0.0,7.775833333333334,2.0
52996,2021-05-02,12.0,17.105,18.0
6012,2021-05-02,264.0,17.742121212121212,41.0
52970,2021-05-02,52.0,5.799038461538462,8.0
55587,2021-05-02,56.0,20.37642857142857,47.0
16407,2021-05-02,32.0,18.1640625,32.0
53028,2021-05-02,33.0,11.633939393939395,20.0
17224,2021-05-02,44.0,18.75,22.0
16398,2021-05-02,27.978,24.981056544427766,34.0
52916,2021-05-02,56.111999999999995,6.9174151696606785,38.0
22330,2021-05-02,16.0,7.375,10.0
16405,2021-05-02,120.0,9.359916666666667,40.0
52989,2021-05-02,108.0,9.93574074074074,25.0
55801,2021-05-02,0.0,4.758611111111112,3.0
53045,2021-05-02,9.0,12.368888888888888,18.0
19779,2021-05-02,48.0,13.76,22.0
53089,2021-05-02,21.0,11.640476190476189,21.0
52964,2021-05-02,12.0,17.105,16.0
17247,2021-05-02,0.0,7.507083333333333,1.0
20023,2021-05-02,54.0,12.048518518518518,10.0
19772,2021-05-02,36.0,13.815555555555555,16.0
59488,2021-05-02,0.0,63.5,2.0
17826,2021-05-02,54.0,10.56851851851852,19.0
16387,2021-05-02,156.0,9.650512820512821,45.0
18318,2021-05-02,32.0,19.83,18.0
52909,2021-05-02,108.0,6.720185185185185,36.0
53320,2021-05-02,6.0,9.395,4.0
6107,2021-05-02,0.0,6.5339880952380955,13.0
6002,2021-05-02,930.0,26.265086021505375,61.0
53246,2021-05-02,0.0,6.108333333333333,1.0
16386,2021-05-02,54.0,10.113888888888889,34.0
17823,2021-05-02,42.0,10.606190476190475,23.0
18335,2021-05-02,84.0,23.42333333333333,35.0
5982,2021-05-02,104.0,11.331538461538461,47.0
18317,2021-05-02,84.0,10.884166666666667,29.0
17221,2021-05-02,144.0,10.597222222222221,31.0
53027,2021-05-02,33.0,11.633939393939395,20.0
17873,2021-05-02,12.0,5.239166666666667,2.0
17232,2021-05-02,36.0,8.25,10.0
5974,2021-05-02,36.0,15.134444444444442,11.0
52921,2021-05-02,14.0,11.14,22.0
6011,2021-05-02,188.0,10.45558510638298,21.0
6007,2021-05-02,120.0,9.342916666666667,12.0
18238,2021-05-02,60.0,9.569833333333333,24.0
18322,2021-05-02,156.0,15.27576923076923,39.0
18232,2021-05-02,12.0,8.895,14.0
5980,2021-05-02,66.0,9.333333333333334,13.0
16406,2021-05-02,33.0,12.299999999999999,23.0
6008,2021-05-02,1392.0,10.314058908045977,48.0
18336,2021-05-02,60.0,6.220833333333333,8.0
16416,2021-05-02,17.022,24.838444366114445,35.0
53010,2021-05-02,20.0,17.106,17.0
19792,2021-05-02,18.0,13.848333333333334,10.0
52901,2021-05-02,80.112,6.909576592770122,34.0
53320,2021-05-09,12.0,9.311666666666666,3.0
16390,2021-05-09,22.0,12.275454545454545,20.0
17247,2021-05-09,0.0,7.507083333333333,1.0
19792,2021-05-09,36.0,14.745833333333334,10.0
16399,2021-05-09,43.974,24.675262655205348,39.0
5996,2021-05-09,8.0,6.4825,2.0
52909,2021-05-09,144.0,6.896111111111111,38.0
18335,2021-05-09,126.0,23.75642857142857,35.0
52946,2021-05-09,22.0,9.537727272727274,20.0
52902,2021-05-09,88.128,6.885325889615105,35.0
52966,2021-05-09,132.0,12.719393939393939,36.0
17221,2021-05-09,216.0,10.597222222222221,31.0
17873,2021-05-09,0.0,5.239166666666667,2.0
5955,2021-05-09,48.0,11.075416666666667,12.0
52970,2021-05-09,28.0,5.799285714285714,8.0
16398,2021-05-09,31.974,24.64596234440483,35.0
16386,2021-05-09,96.0,10.485416666666667,36.0
16416,2021-05-09,13.026,24.474896361123907,36.0
18283,2021-05-09,42.0,9.628095238095238,13.0
16407,2021-05-09,46.0,17.639565217391304,32.0
19788,2021-05-09,174.0,17.231149425287356,42.0
22328,2021-05-09,6.0,21.833333333333332,1.0
6007,2021-05-09,48.0,9.342916666666666,11.0
22326,2021-05-09,48.0,19.083333333333332,17.0
6012,2021-05-09,432.0,17.725092592592596,40.0
6057,2021-05-09,732.0,13.860396174863387,55.0
53045,2021-05-09,15.0,12.359333333333332,19.0
19789,2021-05-09,60.0,17.19666666666667,26.0
17231,2021-05-09,6.0,10.75,5.0
53089,2021-05-09,45.0,11.630222222222223,21.0
6092,2021-05-09,584.0,21.550907534246576,52.0
